Date,Actual,Predicted,Stock
28-09-2022,917.8499756,917.4362061,SUNPHARMA.NS
29-09-2022,930.7000122,948.5726833,SUNPHARMA.NS
11-10-2022,944.75,942.3310557,SUNPHARMA.NS
17-10-2022,980,979.7474588,SUNPHARMA.NS
20-10-2022,980.3499756,976.5538072,SUNPHARMA.NS
24-10-2022,987,984.9030439,SUNPHARMA.NS
27-10-2022,1011.650024,1004.541386,SUNPHARMA.NS
28-10-2022,990,991.1275504,SUNPHARMA.NS
31-10-2022,1016.900024,1017.286335,SUNPHARMA.NS
17-11-2022,1013.349976,1018.292754,SUNPHARMA.NS
28-11-2022,1034.75,1034.746513,SUNPHARMA.NS
29-11-2022,1049.849976,1046.03949,SUNPHARMA.NS
05-12-2022,1039.400024,1035.376121,SUNPHARMA.NS
08-12-2022,980.7999878,986.6354035,SUNPHARMA.NS
13-12-2022,994.6500244,991.7926716,SUNPHARMA.NS
19-12-2022,987.9500122,980.5071778,SUNPHARMA.NS
21-12-2022,1005.599976,1002.245042,SUNPHARMA.NS
02-01-2023,997,989.5055406,SUNPHARMA.NS
09-01-2023,1016.849976,1017.040425,SUNPHARMA.NS
12-01-2023,1032.849976,1025.385429,SUNPHARMA.NS
13-01-2023,1031.599976,1024.730347,SUNPHARMA.NS
17-01-2023,1032.699951,1028.027137,SUNPHARMA.NS
19-01-2023,1040.550049,1039.860866,SUNPHARMA.NS
25-01-2023,1040.050049,1041.366686,SUNPHARMA.NS
31-01-2023,1034.5,1036.609222,SUNPHARMA.NS
02-02-2023,1007.599976,1000.767499,SUNPHARMA.NS
03-02-2023,1028.150024,1022.493433,SUNPHARMA.NS
07-02-2023,1006.400024,1008.842733,SUNPHARMA.NS
16-02-2023,995.1500244,1000.884533,SUNPHARMA.NS
17-02-2023,984.5,986.768597,SUNPHARMA.NS
21-02-2023,971.5999756,973.9229357,SUNPHARMA.NS
23-02-2023,972.5,968.4457152,SUNPHARMA.NS
24-02-2023,970.5,974.5525548,SUNPHARMA.NS
06-03-2023,965.25,971.7865728,SUNPHARMA.NS
15-01-2018,432.3500061,433.7524778,TATAMOTORS.NS
02-02-2018,383.75,388.1931917,TATAMOTORS.NS
12-02-2018,371.7999878,372.5530713,TATAMOTORS.NS
15-02-2018,375.7999878,376.178072,TATAMOTORS.NS
16-02-2018,370.75,371.0225316,TATAMOTORS.NS
06-03-2018,346.5,349.6090516,TATAMOTORS.NS
07-03-2018,347.7999878,351.5804385,TATAMOTORS.NS
13-03-2018,353.1499939,353.1225686,TATAMOTORS.NS
14-03-2018,354.0499878,352.4044886,TATAMOTORS.NS
16-03-2018,339.75,342.1685507,TATAMOTORS.NS
21-03-2018,333.8500061,335.7355262,TATAMOTORS.NS
23-03-2018,330.8500061,332.8831725,TATAMOTORS.NS
27-03-2018,331.1499939,331.9594544,TATAMOTORS.NS
28-03-2018,326.8500061,328.075908,TATAMOTORS.NS
05-04-2018,362.2000122,367.8403124,TATAMOTORS.NS
09-04-2018,358.2999878,363.2472802,TATAMOTORS.NS
16-04-2018,339.1499939,342.3994613,TATAMOTORS.NS
24-04-2018,331.5499878,331.1363207,TATAMOTORS.NS
26-04-2018,330.25,331.4127729,TATAMOTORS.NS
02-05-2018,336.0499878,340.5677744,TATAMOTORS.NS
04-05-2018,334.3999939,332.9463965,TATAMOTORS.NS
09-05-2018,341.9500122,343.8869747,TATAMOTORS.NS
11-05-2018,330.7999878,330.3174093,TATAMOTORS.NS
23-05-2018,309.4500122,311.5228956,TATAMOTORS.NS
30-05-2018,288.8999939,288.4751671,TATAMOTORS.NS
07-06-2018,305.3999939,303.7054729,TATAMOTORS.NS
11-06-2018,309.75,309.6329672,TATAMOTORS.NS
15-06-2018,302.9500122,302.9585097,TATAMOTORS.NS
29-06-2018,269.2999878,267.062688,TATAMOTORS.NS
06-07-2018,270.8500061,270.0630967,TATAMOTORS.NS
09-07-2018,273.5,274.1246873,TATAMOTORS.NS
17-07-2018,257.9500122,256.9571441,TATAMOTORS.NS
20-07-2018,253.3999939,251.9487095,TATAMOTORS.NS
23-07-2018,258.75,255.4964689,TATAMOTORS.NS
24-07-2018,258.7999878,261.1593447,TATAMOTORS.NS
25-07-2018,257.8500061,258.0708952,TATAMOTORS.NS
02-08-2018,260.8500061,261.9649847,TATAMOTORS.NS
14-08-2018,248.8000031,248.0012985,TATAMOTORS.NS
16-08-2018,251.3000031,250.6785548,TATAMOTORS.NS
20-08-2018,270.1000061,267.7360184,TATAMOTORS.NS
28-08-2018,260,260.4737456,TATAMOTORS.NS
04-09-2018,261.9500122,263.0266481,TATAMOTORS.NS
06-09-2018,269.9500122,266.868402,TATAMOTORS.NS
07-09-2018,277.3999939,277.3064918,TATAMOTORS.NS
12-09-2018,262.3999939,261.023032,TATAMOTORS.NS
19-09-2018,252.6000061,252.3357072,TATAMOTORS.NS
28-09-2018,223.6999969,223.8928473,TATAMOTORS.NS
11-10-2018,182.9499969,184.3430883,TATAMOTORS.NS
17-10-2018,179.9499969,181.4346079,TATAMOTORS.NS
22-10-2018,170.75,171.9472358,TATAMOTORS.NS
23-10-2018,170.6499939,174.0500863,TATAMOTORS.NS
05-11-2018,189.8000031,187.549174,TATAMOTORS.NS
06-11-2018,193.25,197.6544372,TATAMOTORS.NS
07-11-2018,194.8500061,194.0314703,TATAMOTORS.NS
20-11-2018,183.75,186.5616082,TATAMOTORS.NS
22-11-2018,182.5500031,182.9793464,TATAMOTORS.NS
26-11-2018,181.75,179.1503704,TATAMOTORS.NS
29-11-2018,177.25,176.5758529,TATAMOTORS.NS
10-12-2018,157.1000061,157.618372,TATAMOTORS.NS
12-12-2018,164.1000061,164.44376,TATAMOTORS.NS
20-12-2018,176.3999939,175.2951232,TATAMOTORS.NS
21-12-2018,176.25,178.1287526,TATAMOTORS.NS
27-12-2018,168.25,169.337096,TATAMOTORS.NS
28-12-2018,170.8500061,171.1549767,TATAMOTORS.NS
02-01-2019,168.5500031,169.3024787,TATAMOTORS.NS
11-01-2019,180.3000031,182.0570899,TATAMOTORS.NS
18-01-2019,183.3000031,182.1814906,TATAMOTORS.NS
21-01-2019,181.5,181.8679049,TATAMOTORS.NS
22-01-2019,180.8500061,177.205088,TATAMOTORS.NS
28-01-2019,172.3000031,171.92156,TATAMOTORS.NS
29-01-2019,173.6000061,173.0848669,TATAMOTORS.NS
04-02-2019,180.25,180.8755132,TATAMOTORS.NS
08-02-2019,150.6999969,139.2113315,TATAMOTORS.NS
11-02-2019,152.6499939,149.3320771,TATAMOTORS.NS
14-02-2019,159.8500061,158.3232672,TATAMOTORS.NS
21-02-2019,169.6999969,169.0352853,TATAMOTORS.NS
26-02-2019,182.6499939,180.954343,TATAMOTORS.NS
27-02-2019,177.3500061,180.0664213,TATAMOTORS.NS
05-03-2019,194.0500031,193.7432241,TATAMOTORS.NS
06-03-2019,188.8000031,189.5379163,TATAMOTORS.NS
08-03-2019,181.1999969,181.945095,TATAMOTORS.NS
12-03-2019,184.8000031,184.5967997,TATAMOTORS.NS
14-03-2019,179.5500031,179.1301745,TATAMOTORS.NS
15-03-2019,180,178.8852204,TATAMOTORS.NS
18-03-2019,182.25,182.5952471,TATAMOTORS.NS
26-03-2019,173.1000061,172.6770496,TATAMOTORS.NS
01-04-2019,187.3500061,187.0520486,TATAMOTORS.NS
03-04-2019,201.3500061,203.3004031,TATAMOTORS.NS
04-04-2019,206.1499939,204.8127601,TATAMOTORS.NS
09-04-2019,205.8999939,204.5288819,TATAMOTORS.NS
15-04-2019,231.75,229.9600747,TATAMOTORS.NS
24-04-2019,223.6000061,222.2272117,TATAMOTORS.NS
26-04-2019,215.6000061,215.7606438,TATAMOTORS.NS
06-05-2019,199.8000031,199.6044433,TATAMOTORS.NS
07-05-2019,190.9499969,193.5464354,TATAMOTORS.NS
10-05-2019,185.8999939,187.5667119,TATAMOTORS.NS
13-05-2019,180.75,181.9483072,TATAMOTORS.NS
14-05-2019,184.5,184.0307677,TATAMOTORS.NS
22-05-2019,179.1000061,177.4647209,TATAMOTORS.NS
27-05-2019,181.3500061,181.0247349,TATAMOTORS.NS
29-05-2019,176.3500061,176.3612601,TATAMOTORS.NS
31-05-2019,172.6000061,171.9393643,TATAMOTORS.NS
04-06-2019,173.25,174.9637963,TATAMOTORS.NS
07-06-2019,169.5,169.1196828,TATAMOTORS.NS
10-06-2019,166.1999969,166.3188976,TATAMOTORS.NS
11-06-2019,170.75,169.8058676,TATAMOTORS.NS
14-06-2019,164.1999969,164.2928743,TATAMOTORS.NS
19-06-2019,154.6499939,157.5398554,TATAMOTORS.NS
24-06-2019,159.3000031,157.808138,TATAMOTORS.NS
26-06-2019,161.1000061,160.4599795,TATAMOTORS.NS
28-06-2019,162.5500031,163.398604,TATAMOTORS.NS
02-07-2019,163.75,163.034529,TATAMOTORS.NS
08-07-2019,154.5500031,155.005467,TATAMOTORS.NS
11-07-2019,156.8000031,154.6829286,TATAMOTORS.NS
16-07-2019,170,168.1694718,TATAMOTORS.NS
19-07-2019,154.8500061,156.5655247,TATAMOTORS.NS
22-07-2019,156.75,158.1252115,TATAMOTORS.NS
23-07-2019,156.1999969,156.5316203,TATAMOTORS.NS
02-08-2019,130.6999969,130.8870904,TATAMOTORS.NS
08-08-2019,124.0500031,122.7244294,TATAMOTORS.NS
16-08-2019,121.3499985,119.8227717,TATAMOTORS.NS
27-08-2019,120.3499985,118.7683718,TATAMOTORS.NS
03-09-2019,112.6500015,113.2427536,TATAMOTORS.NS
05-09-2019,118.0500031,117.0014934,TATAMOTORS.NS
09-09-2019,121.9000015,120.3153065,TATAMOTORS.NS
12-09-2019,127.9499969,129.0156526,TATAMOTORS.NS
19-09-2019,124.1999969,122.861771,TATAMOTORS.NS
23-09-2019,127.9000015,131.4384486,TATAMOTORS.NS
24-09-2019,130.8999939,130.9712418,TATAMOTORS.NS
26-09-2019,124.5,125.4017678,TATAMOTORS.NS
30-09-2019,117.4499969,117.423611,TATAMOTORS.NS
01-10-2019,115.3000031,115.6241778,TATAMOTORS.NS
03-10-2019,122.4000015,121.2157761,TATAMOTORS.NS
04-10-2019,119.6500015,120.3957756,TATAMOTORS.NS
10-10-2019,116.8000031,117.0383995,TATAMOTORS.NS
14-10-2019,127.8499985,128.088064,TATAMOTORS.NS
17-10-2019,139.5,139.7260224,TATAMOTORS.NS
18-10-2019,136.8500061,138.2752458,TATAMOTORS.NS
24-10-2019,133.5,132.5233445,TATAMOTORS.NS
31-10-2019,177.6999969,176.6336527,TATAMOTORS.NS
06-11-2019,174.5,174.0709567,TATAMOTORS.NS
08-11-2019,169.0500031,175.0179901,TATAMOTORS.NS
22-11-2019,162.3500061,161.6842226,TATAMOTORS.NS
26-11-2019,163.3999939,163.8231662,TATAMOTORS.NS
29-11-2019,161.5,163.9242373,TATAMOTORS.NS
16-12-2019,174.9499969,175.4281626,TATAMOTORS.NS
17-12-2019,180.1999969,179.2518542,TATAMOTORS.NS
19-12-2019,179.1499939,178.1323914,TATAMOTORS.NS
20-12-2019,175.9499969,176.9247826,TATAMOTORS.NS
26-12-2019,174.6000061,174.5753108,TATAMOTORS.NS
27-12-2019,176.1499939,175.5110251,TATAMOTORS.NS
08-01-2020,182.5500031,183.0203272,TATAMOTORS.NS
21-01-2020,191.3999939,192.019724,TATAMOTORS.NS
24-01-2020,186.5,187.8996673,TATAMOTORS.NS
04-02-2020,165.6999969,163.8938334,TATAMOTORS.NS
05-02-2020,183.75,180.7865736,TATAMOTORS.NS
17-02-2020,169.1000061,167.7967465,TATAMOTORS.NS
18-02-2020,161.6000061,160.7993037,TATAMOTORS.NS
24-02-2020,150.6499939,151.9704876,TATAMOTORS.NS
26-02-2020,144.5500031,144.8763935,TATAMOTORS.NS
03-03-2020,130.3500061,128.3680322,TATAMOTORS.NS
04-03-2020,126.1999969,122.4113824,TATAMOTORS.NS
05-03-2020,125.75,125.7243857,TATAMOTORS.NS
06-03-2020,114.1999969,114.5896564,TATAMOTORS.NS
09-03-2020,105.6999969,105.6489385,TATAMOTORS.NS
12-03-2020,88,88.32806948,TATAMOTORS.NS
18-03-2020,75.5,76.4329567,TATAMOTORS.NS
19-03-2020,72.94999695,74.09264333,TATAMOTORS.NS
23-03-2020,66.19999695,68.62396812,TATAMOTORS.NS
26-03-2020,70.80000305,70.46443524,TATAMOTORS.NS
27-03-2020,70.69999695,72.94977749,TATAMOTORS.NS
31-03-2020,71.05000305,69.276187,TATAMOTORS.NS
01-04-2020,67.94999695,69.07780173,TATAMOTORS.NS
03-04-2020,65.30000305,65.10246958,TATAMOTORS.NS
07-04-2020,67.25,67.64514827,TATAMOTORS.NS
20-04-2020,80.44999695,80.45952737,TATAMOTORS.NS
27-04-2020,75.25,75.06992959,TATAMOTORS.NS
07-05-2020,82.5,83.47035535,TATAMOTORS.NS
11-05-2020,86.09999847,87.99404026,TATAMOTORS.NS
20-05-2020,83.44999695,83.15578157,TATAMOTORS.NS
26-05-2020,83.09999847,84.11779649,TATAMOTORS.NS
29-05-2020,87,85.8368604,TATAMOTORS.NS
01-06-2020,89.55000305,89.5510968,TATAMOTORS.NS
08-06-2020,115.4499969,116.6855935,TATAMOTORS.NS
10-06-2020,111.4000015,110.140018,TATAMOTORS.NS
11-06-2020,106.1500015,106.9859561,TATAMOTORS.NS
12-06-2020,105.3000031,104.1685928,TATAMOTORS.NS
18-06-2020,96.34999847,95.67336385,TATAMOTORS.NS
29-06-2020,99.44999695,98.587622,TATAMOTORS.NS
30-06-2020,98.25,98.60265892,TATAMOTORS.NS
03-07-2020,103.4499969,104.4656741,TATAMOTORS.NS
06-07-2020,109,107.9436889,TATAMOTORS.NS
15-07-2020,103.1999969,103.2762223,TATAMOTORS.NS
16-07-2020,102.9499969,101.1218328,TATAMOTORS.NS
20-07-2020,105.0500031,104.1274303,TATAMOTORS.NS
22-07-2020,105.1500015,106.0685406,TATAMOTORS.NS
24-07-2020,103.75,103.5114497,TATAMOTORS.NS
28-07-2020,106.4499969,105.5992404,TATAMOTORS.NS
29-07-2020,105.75,105.8827364,TATAMOTORS.NS
05-08-2020,115.4000015,115.6328953,TATAMOTORS.NS
14-08-2020,124.5999985,126.5025035,TATAMOTORS.NS
26-08-2020,137.8999939,134.5248153,TATAMOTORS.NS
31-08-2020,143.1999969,141.6131525,TATAMOTORS.NS
15-09-2020,148.3999939,146.7857665,TATAMOTORS.NS
22-09-2020,133.1000061,131.4689138,TATAMOTORS.NS
24-09-2020,122.8000031,124.0005551,TATAMOTORS.NS
30-09-2020,133.3000031,132.4752294,TATAMOTORS.NS
05-10-2020,133.8999939,133.3559585,TATAMOTORS.NS
09-10-2020,138.4499969,139.6865313,TATAMOTORS.NS
28-10-2020,134.8000031,137.4222319,TATAMOTORS.NS
04-11-2020,135.8999939,135.0639937,TATAMOTORS.NS
10-11-2020,146,144.5799307,TATAMOTORS.NS
11-11-2020,150.9499969,149.2682231,TATAMOTORS.NS
13-11-2020,146.3500061,146.238412,TATAMOTORS.NS
14-11-2020,148.8500061,149.587882,TATAMOTORS.NS
19-11-2020,167.9499969,171.0940072,TATAMOTORS.NS
20-11-2020,169.1000061,167.353373,TATAMOTORS.NS
23-11-2020,170.6999969,169.7592617,TATAMOTORS.NS
26-11-2020,173.75,173.4264044,TATAMOTORS.NS
01-12-2020,179.75,178.6811787,TATAMOTORS.NS
03-12-2020,184.8500061,183.9565548,TATAMOTORS.NS
04-12-2020,184.1499939,184.7200056,TATAMOTORS.NS
07-12-2020,183.5500031,184.292305,TATAMOTORS.NS
14-12-2020,177.6499939,177.8067371,TATAMOTORS.NS
21-12-2020,164.5500031,167.1407716,TATAMOTORS.NS
28-12-2020,186.3500061,184.5550348,TATAMOTORS.NS
29-12-2020,183.4499969,182.7373673,TATAMOTORS.NS
31-12-2020,183.8500061,184.8978677,TATAMOTORS.NS
06-01-2021,195.3999939,193.5038577,TATAMOTORS.NS
07-01-2021,196.75,197.5831531,TATAMOTORS.NS
08-01-2021,198.1499939,199.075441,TATAMOTORS.NS
11-01-2021,220.6499939,219.6939482,TATAMOTORS.NS
29-01-2021,262.7000122,267.7593703,TATAMOTORS.NS
03-02-2021,331,330.0399141,TATAMOTORS.NS
10-02-2021,328.8999939,325.6841697,TATAMOTORS.NS
15-02-2021,333.3500061,329.4504665,TATAMOTORS.NS
19-02-2021,311.8500061,306.4906302,TATAMOTORS.NS
04-03-2021,339.2000122,341.9518697,TATAMOTORS.NS
10-03-2021,321.4500122,320.5290092,TATAMOTORS.NS
12-03-2021,317.5499878,317.6313071,TATAMOTORS.NS
19-03-2021,308.9500122,299.2298906,TATAMOTORS.NS
24-03-2021,294.4500122,296.4698637,TATAMOTORS.NS
05-04-2021,305.0499878,303.1418531,TATAMOTORS.NS
06-04-2021,307.75,310.4863509,TATAMOTORS.NS
12-04-2021,286.5499878,289.249157,TATAMOTORS.NS
19-04-2021,301.3999939,300.3565479,TATAMOTORS.NS
27-04-2021,301.5,300.0630552,TATAMOTORS.NS
29-04-2021,301.8999939,303.5299861,TATAMOTORS.NS
11-05-2021,315.5499878,316.885792,TATAMOTORS.NS
14-05-2021,312.25,314.8051995,TATAMOTORS.NS
24-05-2021,311.8500061,311.4637232,TATAMOTORS.NS
28-05-2021,318.75,318.978127,TATAMOTORS.NS
31-05-2021,318.75,314.0154427,TATAMOTORS.NS
07-06-2021,345.5,347.9740087,TATAMOTORS.NS
09-06-2021,343.3500061,345.9000335,TATAMOTORS.NS
10-06-2021,344.75,344.4416351,TATAMOTORS.NS
15-06-2021,352.7000122,355.9025942,TATAMOTORS.NS
16-06-2021,349.3500061,352.6323296,TATAMOTORS.NS
17-06-2021,345.6499939,346.9018754,TATAMOTORS.NS
24-06-2021,334.6499939,334.9072702,TATAMOTORS.NS
25-06-2021,339.6499939,340.7317755,TATAMOTORS.NS
30-06-2021,339.6000061,341.6596106,TATAMOTORS.NS
01-07-2021,344.25,345.2115685,TATAMOTORS.NS
09-07-2021,306.2999878,304.534637,TATAMOTORS.NS
20-07-2021,302.1499939,302.7747664,TATAMOTORS.NS
27-07-2021,291.3999939,292.790359,TATAMOTORS.NS
29-07-2021,292.8999939,293.0725953,TATAMOTORS.NS
03-08-2021,303.7000122,302.0632014,TATAMOTORS.NS
11-08-2021,295.4500122,290.4757722,TATAMOTORS.NS
17-08-2021,297.7000122,294.9918853,TATAMOTORS.NS
24-08-2021,279.7999878,273.2107608,TATAMOTORS.NS
03-09-2021,295.5499878,294.6386177,TATAMOTORS.NS
06-09-2021,297.4500122,296.8002496,TATAMOTORS.NS
09-09-2021,298.9500122,300.7923056,TATAMOTORS.NS
16-09-2021,311.6499939,309.8166422,TATAMOTORS.NS
21-09-2021,301.9500122,297.4262273,TATAMOTORS.NS
28-09-2021,329.2999878,328.1295411,TATAMOTORS.NS
12-10-2021,420.8500061,425.5750639,TATAMOTORS.NS
19-10-2021,481.8999939,490.0521955,TATAMOTORS.NS
26-10-2021,508.6499939,504.244769,TATAMOTORS.NS
28-10-2021,481.0499878,481.8788595,TATAMOTORS.NS
11-11-2021,503.4500122,509.9326489,TATAMOTORS.NS
12-11-2021,507.0499878,501.0629987,TATAMOTORS.NS
22-11-2021,486.1000061,487.4769555,TATAMOTORS.NS
26-11-2021,460.2000122,465.838433,TATAMOTORS.NS
29-11-2021,461.4500122,457.7278027,TATAMOTORS.NS
30-11-2021,458.6000061,467.3740883,TATAMOTORS.NS
01-12-2021,475.25,472.4428759,TATAMOTORS.NS
02-12-2021,479.1000061,473.5577855,TATAMOTORS.NS
07-12-2021,481.7999878,478.2717984,TATAMOTORS.NS
20-12-2021,447.0499878,444.912745,TATAMOTORS.NS
28-12-2021,480.2000122,478.4735425,TATAMOTORS.NS
31-12-2021,482.3999939,480.021866,TATAMOTORS.NS
04-01-2022,489.6000061,488.4325471,TATAMOTORS.NS
05-01-2022,489.75,488.1238397,TATAMOTORS.NS
13-01-2022,511.9500122,504.5132803,TATAMOTORS.NS
18-01-2022,510.7999878,512.6620932,TATAMOTORS.NS
19-01-2022,520.8499756,515.3170917,TATAMOTORS.NS
27-01-2022,494.3999939,495.1896205,TATAMOTORS.NS
28-01-2022,497.2999878,502.974403,TATAMOTORS.NS
31-01-2022,517.75,511.6019287,TATAMOTORS.NS
01-02-2022,504.2999878,501.7858137,TATAMOTORS.NS
04-02-2022,500.6000061,502.4489115,TATAMOTORS.NS
08-02-2022,492.75,484.0282469,TATAMOTORS.NS
21-02-2022,494.4500122,494.6316987,TATAMOTORS.NS
03-03-2022,437.1000061,441.0086534,TATAMOTORS.NS
04-03-2022,417.25,418.722232,TATAMOTORS.NS
09-03-2022,405.8999939,402.041542,TATAMOTORS.NS
17-03-2022,433.7999878,432.0997487,TATAMOTORS.NS
22-03-2022,440.3500061,433.4278186,TATAMOTORS.NS
30-03-2022,435.6499939,437.7052649,TATAMOTORS.NS
31-03-2022,433.75,434.3365455,TATAMOTORS.NS
01-04-2022,441.1499939,437.573544,TATAMOTORS.NS
04-04-2022,446.75,445.2816292,TATAMOTORS.NS
06-04-2022,456.1499939,458.0198613,TATAMOTORS.NS
21-04-2022,448.0499878,444.9635683,TATAMOTORS.NS
22-04-2022,438.8500061,442.4110672,TATAMOTORS.NS
25-04-2022,425.1499939,427.6899445,TATAMOTORS.NS
27-04-2022,430.25,428.3010073,TATAMOTORS.NS
02-05-2022,432.8500061,434.4441285,TATAMOTORS.NS
09-05-2022,403.9500122,397.83578,TATAMOTORS.NS
10-05-2022,391.75,398.9809198,TATAMOTORS.NS
16-05-2022,405.3500061,399.924203,TATAMOTORS.NS
20-05-2022,418,418.4570784,TATAMOTORS.NS
30-05-2022,442.3999939,441.9907135,TATAMOTORS.NS
01-06-2022,444.6000061,440.7983978,TATAMOTORS.NS
10-06-2022,428.0499878,426.068912,TATAMOTORS.NS
13-06-2022,406.7000122,410.0771749,TATAMOTORS.NS
16-06-2022,392.9500122,399.0992346,TATAMOTORS.NS
20-06-2022,382.7000122,381.9463376,TATAMOTORS.NS
24-06-2022,409.2999878,408.5761344,TATAMOTORS.NS
27-06-2022,414.5,414.3921119,TATAMOTORS.NS
04-07-2022,408.4500122,408.7386203,TATAMOTORS.NS
06-07-2022,416.3500061,413.3097618,TATAMOTORS.NS
08-07-2022,441.5499878,436.6417633,TATAMOTORS.NS
12-07-2022,430.5499878,430.1383024,TATAMOTORS.NS
13-07-2022,427.1000061,429.3235074,TATAMOTORS.NS
25-07-2022,449.5499878,449.4044118,TATAMOTORS.NS
26-07-2022,441.1499939,441.2723168,TATAMOTORS.NS
01-08-2022,479.2000122,474.6476598,TATAMOTORS.NS
03-08-2022,467.7999878,464.1195808,TATAMOTORS.NS
04-08-2022,468.8999939,461.009713,TATAMOTORS.NS
10-08-2022,475.5499878,470.2302209,TATAMOTORS.NS
12-08-2022,477.5499878,475.2883462,TATAMOTORS.NS
19-08-2022,471,473.7282839,TATAMOTORS.NS
23-08-2022,460.4500122,457.8879853,TATAMOTORS.NS
26-08-2022,465.0499878,467.5703241,TATAMOTORS.NS
29-08-2022,453.3500061,454.1312939,TATAMOTORS.NS
30-08-2022,471.1000061,467.9896011,TATAMOTORS.NS
02-09-2022,461.75,462.9852126,TATAMOTORS.NS
13-09-2022,456.7999878,456.4254511,TATAMOTORS.NS
16-09-2022,432.5,433.4440378,TATAMOTORS.NS
28-09-2022,399.1000061,402.3066058,TATAMOTORS.NS
29-09-2022,402.25,403.878386,TATAMOTORS.NS
11-10-2022,393.3500061,394.058312,TATAMOTORS.NS
17-10-2022,396.1000061,396.0201496,TATAMOTORS.NS
20-10-2022,398.1000061,395.6551997,TATAMOTORS.NS
24-10-2022,401.6000061,400.8760541,TATAMOTORS.NS
27-10-2022,407.7000122,406.9130186,TATAMOTORS.NS
28-10-2022,409.8999939,408.2262019,TATAMOTORS.NS
31-10-2022,412.75,412.926964,TATAMOTORS.NS
17-11-2022,423.1499939,423.8342447,TATAMOTORS.NS
28-11-2022,433.25,436.5250954,TATAMOTORS.NS
29-11-2022,433.1499939,433.853231,TATAMOTORS.NS
05-12-2022,428.75,430.6667934,TATAMOTORS.NS
08-12-2022,417.2000122,416.2587847,TATAMOTORS.NS
13-12-2022,418.5,418.2028143,TATAMOTORS.NS
19-12-2022,418,417.115333,TATAMOTORS.NS
21-12-2022,402.6000061,405.021385,TATAMOTORS.NS
02-01-2023,394.7999878,393.3173563,TATAMOTORS.NS
09-01-2023,389.4500122,389.6988579,TATAMOTORS.NS
12-01-2023,412.25,412.2382653,TATAMOTORS.NS
13-01-2023,411.5,411.2467147,TATAMOTORS.NS
17-01-2023,415.2999878,416.9502465,TATAMOTORS.NS
19-01-2023,400.75,402.0364931,TATAMOTORS.NS
25-01-2023,419.0499878,421.2830787,TATAMOTORS.NS
31-01-2023,452.1000061,449.8811267,TATAMOTORS.NS
02-02-2023,444.7999878,443.4024061,TATAMOTORS.NS
03-02-2023,445.4500122,445.7478738,TATAMOTORS.NS
07-02-2023,435.4500122,435.8719981,TATAMOTORS.NS
16-02-2023,441.6000061,443.4256897,TATAMOTORS.NS
17-02-2023,439.8999939,440.2619776,TATAMOTORS.NS
21-02-2023,436.5,437.1225974,TATAMOTORS.NS
23-02-2023,433.2000122,433.0873613,TATAMOTORS.NS
24-02-2023,427.75,429.5288625,TATAMOTORS.NS
06-03-2023,440.1000061,438.0193266,TATAMOTORS.NS
15-01-2018,1373.050049,1387.679122,TCS.NS
02-02-2018,1576.824951,1583.179341,TCS.NS
12-02-2018,1483.650024,1500.048816,TCS.NS
15-02-2018,1462.925049,1459.598963,TCS.NS
16-02-2018,1466.525024,1493.313875,TCS.NS
06-03-2018,1521.400024,1530.730226,TCS.NS
07-03-2018,1513.724976,1524.596879,TCS.NS
13-03-2018,1443.400024,1311.402656,TCS.NS
14-03-2018,1443.449951,1449.712978,TCS.NS
16-03-2018,1412.849976,1404.545893,TCS.NS
21-03-2018,1428.375,1429.419569,TCS.NS
23-03-2018,1409.074951,1409.949396,TCS.NS
27-03-2018,1423.849976,1426.591386,TCS.NS
28-03-2018,1424.574951,1422.481005,TCS.NS
05-04-2018,1478.974976,1476.569109,TCS.NS
09-04-2018,1461.949951,1471.848857,TCS.NS
16-04-2018,1593.824951,1585.077693,TCS.NS
24-04-2018,1692.824951,1684.865578,TCS.NS
26-04-2018,1769.625,1756.571115,TCS.NS
02-05-2018,1749.875,1742.046648,TCS.NS
04-05-2018,1740.375,1738.138924,TCS.NS
09-05-2018,1744.650024,1741.360897,TCS.NS
11-05-2018,1728.474976,1733.798292,TCS.NS
23-05-2018,1747.550049,1755.231542,TCS.NS
30-05-2018,1757.050049,1751.259311,TCS.NS
07-06-2018,1735.550049,1742.844206,TCS.NS
11-06-2018,1749.699951,1756.099793,TCS.NS
15-06-2018,1840.050049,1820.527218,TCS.NS
29-06-2018,1847.75,1858.448259,TCS.NS
